id,review,target
train_838,"""시크릿 가든 한 편도 빠짐없이 재미있게 본 드라마슬프면서도 아름다운 사랑이야기..하지원,현빈,윤상현 코믹하기도 하고 진지하기도 한 쳥춘들의 이야기""""이태리 장인정신 한 땀 한 땀"""" """"이게 최선이야"""" 현빈이 유행신킨말""",1
train_839,내용도 그렇고 별로 맘에들지않는다.......,0
train_840,어릴적에 참 재밌게 봤고 지금 봐도 재밌다.,1
train_841,헐,1
train_842,차승준 멋있었어요~,1
train_843,이누도 잇신 감독 영화라서 봤는데 정말 재밌었음. 진짜 보통 전쟁영화가 아니고.. 감독 특유의 연출력이 돋보임. 감동도 있고 원작이 있어서 그런지 스토리도 굉장히 탄탄함.. 강추!,1
train_844,"내 인생 중, 솔직히 - 한국 영화에서 이런 대작을 보게 될 줄은 생각못했다.",1
train_845,용기! 인상 적 입니다믿음! 헌신!,1
train_846,이젠 그냥 누워서 봐도 꿈속에서 펼쳐지는 영화,1
train_847,이토록 아름다울수 있다니!!,1
train_848,이 영화가 재미있는자 날 욕해라. 그리고 돌을 던져라,0
train_849,"배우는 공과사를 구분해야한다지만, 강혜정 임신중이었을때 이런영화 찍어도되나싶음",0
train_850,OO 이런 영화는 쌍팔년대나 통하지 지금은 흥미요소가 거의 없다. 으메 아까운 시간만 날렸네 이거볼 시간에 아무것도 안하고 가만히 있는게 낫다.,0
train_851,고무줄 쏠 때 웃겨 넘어가는 줄 알았다.,1
train_852,성룡의 감은 완전 사라진듯,0
train_853,평식이 형이 6점준거면 나름 후하게준거에요ㅋㅋ,1
train_854,"개봉당시엔 평점9점짜리였을지 모르나 지금 보기엔 5, 60년대 영화답게 딱딱한 연기력부터 이미 눈에 거슬린다. 로마사 시대극의 교과서로 자리매김했지만 궂이 찾아볼만한 가치는 느끼지 못했음 지루한 수업을 받는 기분이었다. 현재로선 6점이 적당",0
train_855,이적의 소설. 재미없다.,0
train_856,완저언 재밌고 도술쓸때도 다양한 도술! 넘 재밌어요!,1
train_857,이거보고 용화오빠한테 홀딱 반했다 ♥,1
train_858,소재가 제일 마음에들었다 오랜만에 보니깐 무섭다,1
train_859,미국에서 엄청난 대박으로 시리즈로 만들어진 영화. 상받은 영화답다!!^^,1
train_860,아 오늘마지막회 ㅜㅜ 닥본사~,1
train_861,이거 보면서 웃기도하고 울기도하고 감동먹기도 하였다. .,1
train_862,아.............뭐..................그냥..............시간 아깝다 ㅜㅜ,0
train_863,왜 영웅본색인지 왜 주윤발인지,0
train_864,글세 이건머 별로 무섭지도 않고 스토리도 영.... 몰입도도 별로인거같고 근데 왜이렇게 점수가 높은겨....,0
train_865,시규어 로스의 음악과도 같은 쇼메가 묘사한 스코틀랜드의 아름다운 자연속에 토끼를 풀어주는 장면은 잊을 수가 없다,1
train_866,역대급 명영화다. 한국영화사상 5손가락안에 꼽을 만한 명작품!!!,1
train_867,장재인이 없는 결승전이라 시시한 경쟁이었음.,0
train_868,배우들의 연기력은 최고였으나 뭔가 아쉬운 영화,1
train_869,와우..니가더너무하다,0
train_870,한국에선 끝이라고 생각될때 진짜 끝이다.,0
train_871,러브홀릭스 butterfly 듣다 보니까 이 영화 생각나서 눈물닐뻔 했습니다....ㅠㅠ 제가 지금 중1인데 한 3학년때 즈음에 본 기억이 나네요. 그때의 감동을 잊을수 없습니다...,1
train_872,재미있겠는데 아직 않나와서 못봤어요ㅠㅠㅠ,1
train_873,프랑스영화끝내준다.. 솔직히돈들인헐리웃영화보다연출이나 배우들연기도훨씬나은듯.,1
train_874,이게 진리지.. 내가 페제만큼이나 좋아하는 작품... 작품성은 참 끝내주고 기법도 다양해서 참신하다.,1
train_875,베스트오브더베스트시리즈중 최악의영화 어떻게 지나거손이 이런영화에 출연했지,0
train_876,잔잔한 드라마..용서와 사랑...그리고 어머니,1
train_877,빠순이들이야 말로 냄비로구나. 영화 한편 봐주는게 그렇게 힘든가!! 첫날 500명이 뭐야 500명이!!,0
train_878,"'영화가 좋다'에 소개되는 거 보고 눈물까지 다 났다. 방황마저 낭만으로 느낄 수 있었던 90년대의 감성을 느낄 수 있는 명작. 요즘은 이런 감각적 영상의 여유조차 즐기기 힘들 만큼 영화도, 영화가 투영해내는 현실도 너무 건조해졌다. 아쉽다.",1
train_879,가나다라마바사아사차카타파하,0
train_880,"스릴이 넘치지도, 배꼽 잡게 웃기지도 않지만 끝까지 보게 하는 힘이 있습니다. 할머니의 절제된 연기도 좋았습니다. 영화적 재미 이외에도 사람들이 이 영화를 많이 봐서 화제가 되어야 이 영화를 제작한 의미가 제대로 살 수 있을 텐데... 많이들 보셨으면",1
train_881,10글자채우기...,0
train_882,커트 러셀의 청춘은 볼 수 있지만 재미는 없는,0
train_883,샘과 수지 영원하길~~,1
train_884,진짜눈물이폭포다폭포...,1
train_885,견자단하나만으로 좋앗는데 이영화는 중국사람만 보는영화다 진짜로..,0
train_886,"친구의 우정, 우정이 있다. 친구는 힘들 때 떠나지 않는 것이 친구다.",1
train_887,암살자들의 개성을 잘 살려서 좀 더 짜임새 있게 만들었다면,0
train_888,"좋은 것은 모두 모아, 억지스런 해피 엔딩, 싫다.",0
train_889,기대하지,1
train_890,재밌는추억의영화!!,1
train_891,쉣뜨쉣뜨쉐엣뜨쒯쉣쉣x10,0
train_892,너무 과평가 되있는듯한..세련미 떨어지는 영화,0
train_893,어처구니없는 이기주의자. 그럴거면 진작하지 왜 죽을때다되서 그OO인게야?,0
train_894,잔잔하고 여운이 남는 영화,1
train_895,다크나이트 연관 영화라니 ㅋㅋㅋㅋㅋ 쪽팔린다 ㅋㅋㅋㅋ 개형래,0
train_896,한국 스릴러로서 긴장감이 생각보다 높음. 깜짝깜짝 놀라게 만들어서 심장 박동수가 엄청 올라감.,1
train_897,굉장히 유쾌하고 가볍고 순수한 영화군요. 근데 집에서 봐도 괜찬네요,1
train_898,영화와 같이 나의 정신도 산으로 ...................,0
train_899,ㅋㅋ구라찍는프로ㅋㅋㅋ존나호구들,0
train_900,영상으로 보는 책 같다고 생각했음.,0
train_901,정말 묘하면서도..재밌는 좋은 영화..!! 역시 덴젤...,1
train_902,여기가 알바천국 이구만,0
train_903,여배우가 분장을 안해도 귀신들린 사람같습니다,0
train_904,죽기전까지 이 두 연기거장의 팬으로남겠다,1
train_905,어린이들을 위한 아담샌들러의 영화 그래도 재밌게 봤다,1
train_906,"니들이 이성적으로 다가갈수록, 인간이라는 존재는 더 악해진다. 북한이 그예이다.",0
train_907,솔직히 감독도 만들다가 포기했을것 같다.,0
train_908,재밌는데...,1
train_909,다른 영화들과 달리 처음부터 끝까지 긴장감 있어서 좋았고 그저 그런 스토리를 이렇게 잘 풀어놓은것도 훌륭하다,1
train_910,와노잼이네요 ㅋ보다가잣어요평정0없어요?ㅋㅋㅋㅋ수면유도영화인줄;,0
train_911,평점 0 이다. 이건.,0
train_912,시진핑 체제의 중국 문화의 퇴행을 보여주는 아둔함,0
train_913,"판에박힌 대사와 스토리, 어색한 오버연기, 절망적인 연출까지... 해도 너무한다정말",0
train_914,보지도 않았는데 감동부터 오네요,1
train_915,치명적으로 아름답고 비극적인 여자의 삶과 그녀를 짝사랑하는 소년의 유년기를 천박하지않고 순수하게 그려낸 명작! 마지막에 다시 마을로 돌아온 그녀가 시장여자들을 향해 담담히 먼저 인사를 나눌때 누구보다 기품있었다.,1
train_916,그립다 ... 하.. 아려한 영화,1
train_917,중고딩들이 만들 영화 같아,0
train_918,겉멋만 잔득 든 영화. 새로운 시도는 인정하지만 이런 난해한 영화는 그저 그냥 그저그런...,0
train_919,넘흐 좋아~~~ 닥치고 오드리^^,1
train_920,그냥 누구에게나 있는 그런단점들 중독 결점 나도 가지고있는 것들,1
train_921,3점이 아무도없어서...,0
train_922,그냥 10점인게 어이 없어서 0점 주는 거임(악의는 없어요),0
train_923,정말 감명깊고 여운이 많이 남는 영화입니다.김수환 추기경님께선 이 시대의 진정한 영웅이자 수호천사였습니다.영상으로라도 다시 보고 생각하게 해주셔서 감사드립니다.,1
train_924,낯설음 보다는 신선함에 가까운... 독특한 분위기에 전도되고 말았다.,1
train_925,조악한 각본..개성없는 연출..어디선가 본듯한 장면들 연속..,0
train_926,좋아요,1
train_927,아 개 재미 없어,0
train_928,과도한 설정과 과도한 연기,0
train_929,어찌 만화가 더 무섭다냐...,0
train_930,일본에서는 영화 티켓사기만하면 솔블레이즈 주는데 왜 한국에는 안주나여?,0
train_931,괜찮은데 왜??,1
train_932,난 참 재미있고 감동스럽게 봤는데;; 아랫분 이상하시네여 자기만 싫으면 다 알바라지,1
train_933,내가 기억하는 가장 따뜻한 영화중 하나,1
train_934,이거 서울서만 상영하나보네요.브로드웨이시네만가? 왜지?,0
train_935,초등학교 2학년때 첨봤는데...지금봐도 정말 최고..^^,1
train_936,졸작 김민종 너 김민종맞냐??????????????????????????,0
train_937,평점에 속았다. 십대남자가 가장 좋아한다는 말이 이제야 이해가되네.유치찬란 ㅜㅜ,0
train_938,"부정하고 싶지만, 받아들어야 하는 영화",1
train_939,경감이 창문올려다보는거보니 잡으러 온거네 천국을 선택했다지만 감옥가야된다.. 엔딩후 극도의 피곤함과 몰려오는 이 분노는 뭐지,0
train_940,아..다코타패닝연기가진짜..조용한분위기에서 표정하나로 훅 치고 들어오네요. 진짜 저는 감정이입제대로 되서 통곡할뻔 너무슬프네요. 재밌었어요,1
train_941,"영화는 그럭저럭 웃긴데, 배우들이 왜케 못생겼냐. 기성배우들은 연기력좋고 괜찮은데 주인공 여자두명 참 별로네 글케 배우들이 없나???",0
train_942,220억 어디갔어? 시간 낭비만 했네 쓰레기 영화,0
train_943,아주 재미 있게 봤습니다,1
train_944,good,1
train_945,오 뮤지컬 너무 좋아재미있게 잘 봤다,1
train_946,"한 사람의 영향력과 음악이 많은 아이들에게 꿈과 희망, 그리고 변화를 줄 수 있다는 것을 보여준다.",1
train_947,오... 마지막 장면....,1
train_948,정보석 진지희 나레이션은 좀 별로지만 영상이 너무 좋아서 만점!,1
train_949,혁명이 뭐냐?,1
train_950,노출을 떠나 주연이라고 적혀있는 구지성은 몇컷 나오지도 않음 뭐지?,0
train_951,가슴이 따뜻하다. 좋다.,1
train_952,미친,0
train_953,방황하던 청소년즈음 가슴에 와닿는 영화입니다,1
train_954,기독교 사람들의 말을 듣지마시고 보세요.ㅋ,1
train_955,형편없는 드라마네요. 질질 끌기만하고 작가의 역량이 보이네요,0
train_956,내가 왜 프랑스 영화를 싫어하는지 다시 일깨워준 영화,0
train_957,왕조현 미모 10점 만점에 10점.. ㅋㅋ,1
train_958,두 부자가 겪는 사랑의 조심스런 시작에 관한 마이크 밀스 감독의 섬세한 터치. 주인공들과 강아지 아서까지 모든 캐릭터와 음악과 삽화들과 교차편집까지 이토록 예쁘고 사랑스러울 수 있을까. 다운받아 수시로 틀어본다.,1
train_959,"영상미 , OST , 스토리 모두 좋았다.",1
train_960,정글의법칙 이라..?,0
train_961,배우에 비해 영화가 영~~~,0
train_962,별 0개 주고 싶지만 1개밖에 못줘서 1개 줍니다.,0
train_963,그냥 기대없이 본영화.. 역시나 아무것도 없엇다..;;;그래도 생각없이 보기엔 막 지루하기 까지는 아니다반전 넣은것보다 그냥 그 룸메이트에대해서 왜그렇게 될수밖에 없었는지 이야기를 풀어나갔다면 재미있엇을텐데강아쥐 머리장면에서만 깜놀;,0
train_964,실감나는 현실적 영화..,1
train_965,정말 95년 영화라는게 믿기지 않을 만큼 탄탄한 스토리에요,1
train_966,생각외로 약한 폭발력에 뒷맛만 밍숭맹숭.,0
train_967,전형적인 전파낭비 프로!!! 다시는 만들지 말어라!,0
train_968,저도 이 영화보고 운적있었습니다,1
train_969,풋풋함으로 완성도 낮은 습작 수준을 덮어버리기엔...,0
train_970,너희들의 유치하고 추잡한 상상을 영화로 만들지 말자~,0
train_971,특강 감사합니다. 다시 보고 싶은 작품입니다,1
train_972,좋습니다 짱짱짱 재미있습니다,1
train_973,발로 만들어도 이 영화보다 낫겠다. 아~. 이건 뭐 재미도 없고 스토리도 없고 ... 참 오랜만에 보는 답없는 영화임.보면 절대 후회함..,0
train_974,무턱대고 별점깎지말고 정말 이영화 제대로 본 사람들이나 말해줬음 좋겠네..음 진짜 내 편견과 시야를 확 바꿔놓았던 좋은 영화! ㅠㅠ 웃기도하고 울기도하고 재치있으면서도 좋았음,1
train_975,최고다 이 말 밖에 할 수가 없다,1
train_976,전형적인 머피식 코메디의 약화,0
train_977,이 짧은 영화에 언어의 구사 필요없이 한없이 많은 뜻을 담을수있다니...,1
train_978,다큐라는 장르의 자연스러움 대신 억지스러움만 남았다,0
train_979,꽤오래전에 봤던건데 좀 실망했다..변한게없으니.....,0
train_980,노튼.. 너무 실망스럽다...,0
train_981,이런류의 내용 너무 재미있다!! 역시 영화는 스릴이 최고임! 반전의 반전 거듭!,1
train_982,진짜 재미없음 아오ㄷㄷㄷ,0
train_983,사회적 문제의식과 스토리의 잔잔함이 잘 조화를 이룬 영화같네요ㅎ.주제가도 귀에 감기네요^^,1
train_984,"마음이 훈훈해지는 영화~ 정재영, 수애 비롯해 모든 배우들 연기도 좋네요",1
train_985,스타뎀 형님의 얼굴에 먹칠을 한영화..,0
train_986,무심코 봤지만 너무 많은걸 얻어간 영화. 최고다.,1
train_987,재미있게 잘봤습니다 역시 고수희씨 영화라 기대하고 봤는대 명불허전 멋지셧음,1
train_988,좋은 영화고 우리 기억으로 남겨야만 하는 영화네요.,1
train_989,내 가슴에 스트레이트로 꽂히는 스토리..,1
train_990,사실 드라마속편인 영화인데 .. 드라마 안보고 봐도 재밌다. 옛날 생각나서 별점 찍고 감,1
train_991,역시 케이트 블란쳇,1
train_992,반지의 제왕을 꿈꿨지만 현실은..,0
